"region","circle","division","sub_division","block","scheme_id","scheme_name","village_name","population","number_of_esr","water_value_day1","water_value_day2","water_value_day3","water_value_day4","water_value_day5","water_value_day6","lpcd_value_day1","lpcd_value_day2","lpcd_value_day3","lpcd_value_day4","lpcd_value_day5","lpcd_value_day6","lpcd_value_day7","water_date_day1","water_date_day2","water_date_day3","water_date_day4","water_date_day5","water_date_day6","lpcd_date_day1","lpcd_date_day2","lpcd_date_day3","lpcd_date_day4","lpcd_date_day5","lpcd_date_day6","lpcd_date_day7","consistent_zero_lpcd_for_a_week","below_55_lpcd_count","above_55_lpcd_count","dashboard_url"
"Konkan","Palghar","Palghar","Palghar","Dahanu","4918426","BADA POKHARAN RETROFITTING RPWSS","Tanashi",1208,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Konkan%5CCircle-Palghar%5CDivision-Palghar%5CSub%20Division-Palghar%5CBlock-Dahanu%5CScheme-4918426%20-%20BADA%20POKHARAN%20RETROFITTING%20RPWSS%5CTanashi"
"Konkan","Palghar","Palghar","Palghar","Dahanu","4918426","BADA POKHARAN RETROFITTING RPWSS","Tarapur",6238,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Konkan%5CCircle-Palghar%5CDivision-Palghar%5CSub%20Division-Palghar%5CBlock-Dahanu%5CScheme-4918426%20-%20BADA%20POKHARAN%20RETROFITTING%20RPWSS%5CTarapur"
"Konkan","Palghar","Palghar","Palghar","Dahanu","4918426","BADA POKHARAN RETROFITTING RPWSS","Tighare ada",1012,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Konkan%5CCircle-Palghar%5CDivision-Palghar%5CSub%20Division-Palghar%5CBlock-Dahanu%5CScheme-4918426%20-%20BADA%20POKHARAN%20RETROFITTING%20RPWSS%5CTighare%20ada"
"Konkan","Palghar","Palghar","Palghar","Dahanu","4918426","BADA POKHARAN RETROFITTING RPWSS","Vangaon",7617,4,"5.110000","5.290000","0.140000","5.470000","5.450000","3.950000","70.530000","67.110000","69.460000","1.880000","71.870000","71.570000","51.870000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,2,5,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Konkan%5CCircle-Palghar%5CDivision-Palghar%5CSub%20Division-Palghar%5CBlock-Dahanu%5CScheme-4918426%20-%20BADA%20POKHARAN%20RETROFITTING%20RPWSS%5CVangaon"
"Konkan","Palghar","Palghar","Palghar","Dahanu","4918426","BADA POKHARAN RETROFITTING RPWSS","Varor",4090,2,"0.040000","0.070000","0.010000","0.030000","0.070000","0.080000","1.430000","1.020000","1.810000","0.120000","0.730000","1.600000","1.900000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Konkan%5CCircle-Palghar%5CDivision-Palghar%5CSub%20Division-Palghar%5CBlock-Dahanu%5CScheme-4918426%20-%20BADA%20POKHARAN%20RETROFITTING%20RPWSS%5CVaror"
"Konkan","Palghar","Palghar","Palghar","Dahanu","4918426","BADA POKHARAN RETROFITTING RPWSS","Vasgaon",1396,1,"1.340000","0.790000","0.020000","1.380000","0.010000","0.330000","51.140000","95.720000","56.340000","1.420000","99.090000","0.680000","23.470000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,4,3,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Konkan%5CCircle-Palghar%5CDivision-Palghar%5CSub%20Division-Palghar%5CBlock-Dahanu%5CScheme-4918426%20-%20BADA%20POKHARAN%20RETROFITTING%20RPWSS%5CVasgaon"
"Konkan","Palghar","Palghar","Palghar","Dahanu","4918426","BADA POKHARAN RETROFITTING RPWSS","Wadhavan",1278,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Konkan%5CCircle-Palghar%5CDivision-Palghar%5CSub%20Division-Palghar%5CBlock-Dahanu%5CScheme-4918426%20-%20BADA%20POKHARAN%20RETROFITTING%20RPWSS%5CWadhavan"
"Konkan","Palghar","Palghar","Palghar","Dahanu","4918426","BADA POKHARAN RETROFITTING RPWSS","Wadhwan",1278,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.040000","0.000000","0.000000","0.020000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Konkan%5CCircle-Palghar%5CDivision-Palghar%5CSub%20Division-Palghar%5CBlock-Dahanu%5CScheme-4918426%20-%20BADA%20POKHARAN%20RETROFITTING%20RPWSS%5CWadhwan"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","AMALNER",2334,2,"0.000000","0.010000","0.130000","0.820000","0.690000","0.690000","12.970000","0.010000","0.450000","5.460000","35.100000","29.500000","29.590000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CAMALNER"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","Belhekarwadi",2991,2,"0.000000","1.310000","2.920000","2.320000","0.000000","3.640000","94.420000","0.000000","43.890000","97.680000","77.650000","0.000000","121.750000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",1,3,4,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CBelhekarwadi"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","Ganeshwadi",3017,2,"0.530000","0.800000","0.580000","0.890000","0.660000","0.840000","28.490000","17.680000","26.490000","19.120000","29.490000","21.980000","27.850000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CGaneshwadi"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","GOMALWADI",1061,2,"1.430000","1.260000","1.310000","1.390000","1.270000","1.330000","141.650000","135.000000","118.460000","123.490000","130.630000","120.050000","125.380000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,0,7,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CGOMALWADI"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","GONEGAON",1572,2,"0.370000","0.000000","0.240000","0.370000","0.000000","0.370000","23.760000","23.510000","0.010000","15.210000","23.490000","0.000000","23.630000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CGONEGAON"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","IMAMPUR",350,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CIMAMPUR"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","KARAJGAON",3750,3,"1.880000","1.230000","2.760000","2.100000","1.740000","1.950000","59.540000","50.170000","32.810000","73.640000","56.050000","46.500000","52.130000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,4,3,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CKARAJGAON"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","KHARWANDI",6263,2,"1.870000","2.060000","2.020000","1.950000","1.800000","1.860000","30.510000","29.830000","32.940000","32.290000","31.160000","28.770000","29.680000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CKHARWANDI"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","KHUPTI",2338,2,"1.140000","1.750000","2.100000","2.160000","1.750000","1.690000","58.650000","48.650000","74.790000","89.770000","92.180000","75.010000","72.300000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,1,6,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CKHUPTI"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","LANDEWADI",2158,2,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CLANDEWADI"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","Navin Chandgaon",1547,1,"0.360000","0.180000","0.000000","0.370000","0.000000","0.000000","0.000000","22.970000","11.830000","0.000000","23.950000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CNavin%20Chandgaon"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","NIMBHARI",2524,2,"0.790000","0.810000","0.790000","1.260000","0.780000","0.780000","33.880000","31.420000","32.010000","31.450000","49.930000","30.780000","30.900000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CNIMBHARI"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","PANEGAON",2858,2,"0.480000","10803514.470000","0.000000","0.770000","0.440000","0.640000","26.830000","16.720000","378009603.500000","0.000000","26.870000","15.530000","22.540000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",1,6,1,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CPANEGAON"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","Siregaon",3695,1,"0.850000","0.940000","1.610000","0.000000","0.440000","1.330000","34.550000","23.140000","25.540000","43.670000","0.000000","11.970000","36.090000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CSiregaon"
"Nashik","Ahmednagar","Ahmednagar","Newasa","Nevasa","5348540","Retro.Sonai Karjgaon and 16 villages, Tal. Nevasa","WATAPUR",1397,2,"0.830000","1.240000","0.940000","0.530000","0.740000","0.920000","33.680000","59.740000","88.850000","67.410000","38.040000","52.660000","66.090000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,3,4,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nashik%5CCircle-Ahmednagar%5CDivision-Ahmednagar%5CSub%20Division-Newasa%5CBlock-Nevasa%5CScheme-5348540%20-%20Retro.Sonai%20Karjgaon%20and%2016%20villages%2C%20Tal.%20Nevasa%5CWATAPUR"
"Nagpur","Nagpur","Gondia","Bhandara","Tumsar","631010","Gobarwahi RR Retrofitting","Alesur",928,2,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nagpur%5CCircle-Nagpur%5CDivision-Gondia%5CSub%20Division-Bhandara%5CBlock-Tumsar%5CScheme-631010%20-%20Gobarwahi%20RR%20Retrofitting%5CAlesur"
"Nagpur","Nagpur","Gondia","Bhandara","Tumsar","631010","Gobarwahi RR Retrofitting","Chicholi",2212,1,"0.000000","1.490000","1.260000","1.220000","1.240000","1.490000","0.000000","0.000000","67.360000","56.960000","55.150000","56.060000","67.360000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,2,5,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nagpur%5CCircle-Nagpur%5CDivision-Gondia%5CSub%20Division-Bhandara%5CBlock-Tumsar%5CScheme-631010%20-%20Gobarwahi%20RR%20Retrofitting%5CChicholi"
"Nagpur","Nagpur","Gondia","Bhandara","Tumsar","631010","Gobarwahi RR Retrofitting","Chikhali",1541,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nagpur%5CCircle-Nagpur%5CDivision-Gondia%5CSub%20Division-Bhandara%5CBlock-Tumsar%5CScheme-631010%20-%20Gobarwahi%20RR%20Retrofitting%5CChikhali"
"Nagpur","Nagpur","Gondia","Bhandara","Tumsar","631010","Gobarwahi RR Retrofitting","Deonara",648,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nagpur%5CCircle-Nagpur%5CDivision-Gondia%5CSub%20Division-Bhandara%5CBlock-Tumsar%5CScheme-631010%20-%20Gobarwahi%20RR%20Retrofitting%5CDeonara"
"Nagpur","Nagpur","Gondia","Bhandara","Tumsar","631010","Gobarwahi RR Retrofitting","Dongri Bk.",5014,1,"50.210000","58.920000","58.330000","53.900000","52.500000","60.270000","1020.270000","1001.460000","1175.200000","1163.270000","1074.910000","1047.060000","1202.070000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,0,7,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Nagpur%5CCircle-Nagpur%5CDivision-Gondia%5CSub%20Division-Bhandara%5CBlock-Tumsar%5CScheme-631010%20-%20Gobarwahi%20RR%20Retrofitting%5CDongri%20Bk."
